,predictions-hazard-category,predictions-product-category,predictions-hazard
556,fraud,prepared dishes and snacks,cereals containing gluten and products thereof
557,biological,prepared dishes and snacks,salmonella
558,biological,prepared dishes and snacks,salmonella
559,biological,"meat, egg and dairy products",salmonella
560,allergens,"meat, egg and dairy products",soybeans and products thereof
561,biological,prepared dishes and snacks,salmonella
562,foreign bodies,non-alcoholic beverages,metal fragment
563,biological,fruits and vegetables,listeria monocytogenes
564,foreign bodies,ices and desserts,glass fragment
565,allergens,ices and desserts,peanuts and products thereof
566,biological,"cocoa and cocoa preparations, coffee and tea",salmonella
567,allergens,"meat, egg and dairy products",fish and products thereof
568,foreign bodies,fruits and vegetables,plastic fragment
569,biological,"meat, egg and dairy products",escherichia coli
570,allergens,confectionery,cereals containing gluten and products thereof
571,biological,"meat, egg and dairy products",salmonella
572,other hazard,non-alcoholic beverages,other
573,fraud,prepared dishes and snacks,inspection issues
574,biological,"meat, egg and dairy products",listeria monocytogenes
575,biological,seafood,salmonella
576,foreign bodies,"meat, egg and dairy products",metal fragment
577,biological,"soups, broths, sauces and condiments",listeria monocytogenes
578,allergens,ices and desserts,milk and products thereof
579,allergens,cereals and bakery products,milk and products thereof
580,biological,"nuts, nut products and seeds",escherichia coli
581,fraud,non-alcoholic beverages,other
582,biological,fruits and vegetables,listeria monocytogenes
583,foreign bodies,"cocoa and cocoa preparations, coffee and tea",plastic fragment
584,allergens,"meat, egg and dairy products",mustard and products thereof
585,allergens,cereals and bakery products,milk and products thereof
586,biological,fruits and vegetables,salmonella
587,chemical,herbs and spices,heavy metals
588,biological,"nuts, nut products and seeds",salmonella
589,foreign bodies,"meat, egg and dairy products",metal fragment
590,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof
591,allergens,prepared dishes and snacks,eggs and products thereof
592,biological,"meat, egg and dairy products",salmonella
593,organoleptic aspects,"meat, egg and dairy products",spoilage
594,biological,"meat, egg and dairy products",listeria monocytogenes
595,biological,"soups, broths, sauces and condiments",salmonella
596,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
597,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof
598,foreign bodies,"meat, egg and dairy products",plastic fragment
599,other hazard,fruits and vegetables,spoilage
600,allergens,"nuts, nut products and seeds",peanuts and products thereof
601,food additives and flavourings,confectionery,e 425 - konjac unauthorised
602,biological,"meat, egg and dairy products",salmonella
603,biological,prepared dishes and snacks,cereals containing gluten and products thereof
604,biological,"nuts, nut products and seeds",listeria monocytogenes
605,foreign bodies,cereals and bakery products,glass fragment
606,packaging defect,alcoholic beverages,bulging packaging
607,foreign bodies,"meat, egg and dairy products",other
608,fraud,seafood,inspection issues
609,biological,"meat, egg and dairy products",salmonella
610,biological,cereals and bakery products,salmonella
611,allergens,cereals and bakery products,nuts
612,fraud,seafood,inspection issues
613,biological,"meat, egg and dairy products",escherichia coli
614,allergens,cereals and bakery products,milk and products thereof
615,allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof
616,other hazard,"meat, egg and dairy products",processing
617,allergens,herbs and spices,peanuts and products thereof
618,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
619,foreign bodies,"meat, egg and dairy products",glass fragment
620,allergens,"soups, broths, sauces and condiments",cashew
621,chemical,fats and oils,other
622,allergens,cereals and bakery products,cereals containing gluten and products thereof
623,chemical,non-alcoholic beverages,other
624,foreign bodies,"soups, broths, sauces and condiments",metal fragment
625,foreign bodies,"meat, egg and dairy products",plastic fragment
626,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
627,fraud,seafood,inspection issues
628,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
629,allergens,herbs and spices,peanuts and products thereof
630,allergens,confectionery,milk and products thereof
631,foreign bodies,"meat, egg and dairy products",metal fragment
632,biological,fruits and vegetables,salmonella
633,biological,"meat, egg and dairy products",salmonella
634,allergens,cereals and bakery products,milk and products thereof
635,allergens,prepared dishes and snacks,milk and products thereof
636,fraud,"meat, egg and dairy products",other
637,biological,"meat, egg and dairy products",salmonella
638,biological,"meat, egg and dairy products",escherichia coli
639,biological,"meat, egg and dairy products",salmonella
640,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
641,foreign bodies,cereals and bakery products,plastic fragment
642,foreign bodies,fruits and vegetables,plastic fragment
643,biological,"cocoa and cocoa preparations, coffee and tea",salmonella
644,allergens,cereals and bakery products,cereals containing gluten and products thereof
645,fraud,"meat, egg and dairy products",incorrect labeling
646,foreign bodies,"meat, egg and dairy products",bone fragment
647,foreign bodies,prepared dishes and snacks,metal fragment
648,biological,fruits and vegetables,listeria monocytogenes
649,foreign bodies,"nuts, nut products and seeds",metal fragment
650,allergens,"meat, egg and dairy products",milk and products thereof
651,biological,"meat, egg and dairy products",salmonella
652,biological,fruits and vegetables,salmonella
653,foreign bodies,fruits and vegetables,rubber fragments
654,biological,"meat, egg and dairy products",escherichia coli
655,foreign bodies,cereals and bakery products,plastic fragment
656,allergens,cereals and bakery products,eggs and products thereof
657,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
658,allergens,prepared dishes and snacks,milk and products thereof
659,allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof
660,allergens,ices and desserts,peanuts and products thereof
661,allergens,"cocoa and cocoa preparations, coffee and tea",almond
662,allergens,herbs and spices,eggs and products thereof
663,allergens,cereals and bakery products,milk and products thereof
664,allergens,"meat, egg and dairy products",eggs and products thereof
665,allergens,fruits and vegetables,milk and products thereof
666,chemical,seafood,other not classified chemical hazards
667,biological,"meat, egg and dairy products",salmonella
668,fraud,prepared dishes and snacks,incorrect use by dates
669,allergens,ices and desserts,cashew
670,allergens,"cocoa and cocoa preparations, coffee and tea",sesame seeds and products thereof
671,biological,fruits and vegetables,listeria monocytogenes
672,biological,seafood,cyclospora
673,allergens,fruits and vegetables,sulphur dioxide and sulphites
674,biological,seafood,other
675,biological,"meat, egg and dairy products",escherichia coli
676,foreign bodies,cereals and bakery products,plastic fragment
677,allergens,seafood,milk and products thereof
678,biological,"nuts, nut products and seeds",salmonella
679,allergens,"meat, egg and dairy products",milk and products thereof
680,allergens,seafood,eggs and products thereof
681,allergens,"meat, egg and dairy products",milk and products thereof
682,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
683,biological,seafood,listeria monocytogenes
684,chemical,non-alcoholic beverages,metal fragment
685,other hazard,"meat, egg and dairy products",processing
686,foreign bodies,herbs and spices,plastic fragment
687,allergens,"soups, broths, sauces and condiments",milk and products thereof
688,biological,cereals and bakery products,moulds
689,biological,"cocoa and cocoa preparations, coffee and tea",salmonella
690,biological,"meat, egg and dairy products",listeria monocytogenes
691,biological,"meat, egg and dairy products",listeria monocytogenes
692,biological,"meat, egg and dairy products",escherichia coli
693,biological,"meat, egg and dairy products",listeria monocytogenes
694,biological,"meat, egg and dairy products",escherichia coli
695,biological,prepared dishes and snacks,listeria monocytogenes
696,foreign bodies,ices and desserts,plastic fragment
697,other hazard,fats and oils,clostridium botulinum
698,biological,"meat, egg and dairy products",escherichia coli
699,biological,"meat, egg and dairy products",escherichia coli
700,allergens,"meat, egg and dairy products",incorrect labeling
701,foreign bodies,"meat, egg and dairy products",plastic fragment
702,biological,"meat, egg and dairy products",escherichia coli
703,allergens,"meat, egg and dairy products",milk and products thereof
704,biological,prepared dishes and snacks,salmonella
705,allergens,"soups, broths, sauces and condiments",peanuts and products thereof
706,biological,"meat, egg and dairy products",cronobacter spp
707,foreign bodies,"meat, egg and dairy products",metal fragment
708,biological,"meat, egg and dairy products",escherichia coli
709,biological,"nuts, nut products and seeds",salmonella
710,organoleptic aspects,confectionery,spoilage
711,fraud,"meat, egg and dairy products",incorrect labeling
712,biological,fruits and vegetables,listeria monocytogenes
713,foreign bodies,"meat, egg and dairy products",metal fragment
714,biological,"meat, egg and dairy products",escherichia coli
715,biological,"meat, egg and dairy products",listeria monocytogenes
716,fraud,seafood,inspection issues
717,allergens,"soups, broths, sauces and condiments",fish and products thereof
718,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
719,allergens,cereals and bakery products,cereals containing gluten and products thereof
720,biological,"meat, egg and dairy products",salmonella
721,biological,"meat, egg and dairy products",listeria monocytogenes
722,biological,fruits and vegetables,escherichia coli
723,allergens,cereals and bakery products,pecan nut
724,biological,"meat, egg and dairy products",listeria monocytogenes
725,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
726,biological,prepared dishes and snacks,listeria monocytogenes
727,biological,"meat, egg and dairy products",listeria monocytogenes
728,biological,"meat, egg and dairy products",listeria monocytogenes
729,biological,prepared dishes and snacks,listeria monocytogenes
730,allergens,ices and desserts,peanuts and products thereof
731,allergens,confectionery,almond
732,foreign bodies,non-alcoholic beverages,plastic fragment
733,chemical,"meat, egg and dairy products",other
734,packaging defect,"soups, broths, sauces and condiments",bulging packaging
735,allergens,"nuts, nut products and seeds",peanuts and products thereof
736,biological,"meat, egg and dairy products",microbiological contamination
737,chemical,"meat, egg and dairy products",other not classified chemical hazards
738,allergens,cereals and bakery products,soybeans and products thereof
739,allergens,"soups, broths, sauces and condiments",mustard and products thereof
740,fraud,prepared dishes and snacks,incorrect labeling
741,allergens,"meat, egg and dairy products",milk and products thereof
742,allergens,"soups, broths, sauces and condiments",peanuts and products thereof
743,biological,non-alcoholic beverages,listeria monocytogenes
744,foreign bodies,fruits and vegetables,foreign bodies
745,allergens,seafood,eggs and products thereof
746,biological,seafood,bulging packaging
747,allergens,"soups, broths, sauces and condiments",peanuts and products thereof
748,allergens,"cocoa and cocoa preparations, coffee and tea",hazelnut
749,biological,fruits and vegetables,salmonella
750,allergens,prepared dishes and snacks,milk and products thereof
751,chemical,seafood,toxin
752,allergens,fruits and vegetables,peanuts and products thereof
753,allergens,seafood,cereals containing gluten and products thereof
754,allergens,ices and desserts,milk and products thereof
755,allergens,"meat, egg and dairy products",milk and products thereof
756,allergens,cereals and bakery products,soybeans and products thereof
757,allergens,cereals and bakery products,peanuts and products thereof
758,allergens,"soups, broths, sauces and condiments",peanuts and products thereof
759,foreign bodies,"meat, egg and dairy products",stones
760,allergens,"nuts, nut products and seeds",peanuts and products thereof
761,biological,fruits and vegetables,escherichia coli
762,biological,fruits and vegetables,listeria monocytogenes
763,biological,"meat, egg and dairy products",salmonella
764,packaging defect,"nuts, nut products and seeds",packaging defect
765,allergens,cereals and bakery products,milk and products thereof
766,foreign bodies,ices and desserts,metal fragment
767,biological,prepared dishes and snacks,escherichia coli
768,allergens,prepared dishes and snacks,sesame seeds and products thereof
769,fraud,"meat, egg and dairy products",other
770,allergens,"soups, broths, sauces and condiments",milk and products thereof
771,allergens,prepared dishes and snacks,milk and products thereof
772,allergens,seafood,fish and products thereof
773,biological,"meat, egg and dairy products",escherichia coli
774,biological,fruits and vegetables,escherichia coli
775,allergens,ices and desserts,milk and products thereof
776,biological,seafood,listeria monocytogenes
777,allergens,"soups, broths, sauces and condiments",mustard and products thereof
778,biological,"meat, egg and dairy products",listeria monocytogenes
779,allergens,herbs and spices,walnut
780,allergens,cereals and bakery products,eggs and products thereof
781,fraud,"meat, egg and dairy products",inspection issues
782,biological,fruits and vegetables,salmonella
783,foreign bodies,fruits and vegetables,almond
784,biological,"meat, egg and dairy products",listeria monocytogenes
785,biological,fruits and vegetables,listeria monocytogenes
786,allergens,fruits and vegetables,sulphur dioxide and sulphites
787,other hazard,confectionery,other not classified
788,allergens,"soups, broths, sauces and condiments",milk and products thereof
789,allergens,non-alcoholic beverages,milk and products thereof
790,allergens,cereals and bakery products,soybeans and products thereof
791,allergens,"meat, egg and dairy products",soybeans and products thereof
792,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof
793,allergens,"dietetic foods, food supplements, fortified foods",soybeans and products thereof
794,allergens,prepared dishes and snacks,crustaceans and products thereof
795,biological,"meat, egg and dairy products",listeria monocytogenes
796,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
797,foreign bodies,cereals and bakery products,glass fragment
798,foreign bodies,cereals and bakery products,glass fragment
799,biological,seafood,listeria monocytogenes
800,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
801,organoleptic aspects,"soups, broths, sauces and condiments",spoilage
802,foreign bodies,"meat, egg and dairy products",plastic fragment
803,allergens,"meat, egg and dairy products",mustard and products thereof
804,fraud,"dietetic foods, food supplements, fortified foods",undeclared additive
805,biological,fruits and vegetables,salmonella
806,allergens,prepared dishes and snacks,eggs and products thereof
807,other hazard,confectionery,other not classified
808,foreign bodies,cereals and bakery products,metal fragment
809,biological,seafood,salmonella
810,biological,herbs and spices,moulds
811,fraud,cereals and bakery products,other
812,biological,"meat, egg and dairy products",listeria monocytogenes
813,allergens,cereals and bakery products,cereals containing gluten and products thereof
814,allergens,"soups, broths, sauces and condiments",fish and products thereof
815,biological,"meat, egg and dairy products",escherichia coli
816,other hazard,alcoholic beverages,bulging packaging
817,foreign bodies,cereals and bakery products,plastic fragment
818,chemical,cereals and bakery products,other
819,biological,"meat, egg and dairy products",moulds
820,allergens,fruits and vegetables,sulphur dioxide and sulphites
821,allergens,cereals and bakery products,almond
822,chemical,cereals and bakery products,unauthorised substance ethylene oxide
823,chemical,"nuts, nut products and seeds",unauthorised substance ethylene oxide
824,biological,fruits and vegetables,listeria monocytogenes
825,allergens,cereals and bakery products,milk and products thereof
826,fraud,fruits and vegetables,sulphur dioxide
827,chemical,fruits and vegetables,heavy metals
828,fraud,"meat, egg and dairy products",inspection issues
829,allergens,"nuts, nut products and seeds",peanuts and products thereof
830,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
831,allergens,"soups, broths, sauces and condiments",eggs and products thereof
832,foreign bodies,"meat, egg and dairy products",rubber fragments
833,chemical,cereals and bakery products,unauthorised substance ethylene oxide
834,biological,seafood,salmonella
835,allergens,cereals and bakery products,soybeans and products thereof
836,allergens,seafood,eggs and products thereof
837,allergens,cereals and bakery products,eggs and products thereof
838,foreign bodies,"dietetic foods, food supplements, fortified foods",glass fragment
839,chemical,seafood,unauthorised substance ethylene oxide
840,allergens,fruits and vegetables,fish and products thereof
841,organoleptic aspects,confectionery,spoilage
842,biological,"meat, egg and dairy products",escherichia coli
843,allergens,"soups, broths, sauces and condiments",nuts
844,packaging defect,fruits and vegetables,bulging packaging
845,allergens,prepared dishes and snacks,sulphur dioxide and sulphites
846,allergens,"soups, broths, sauces and condiments",fish and products thereof
847,fraud,"dietetic foods, food supplements, fortified foods",heavy metals
848,allergens,cereals and bakery products,almond
849,chemical,"cocoa and cocoa preparations, coffee and tea",unauthorised substance ethylene oxide
850,allergens,"meat, egg and dairy products",milk and products thereof
851,allergens,cereals and bakery products,milk and products thereof
852,biological,"meat, egg and dairy products",salmonella
853,chemical,seafood,other
854,allergens,confectionery,peanuts and products thereof
855,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
856,allergens,cereals and bakery products,milk and products thereof
857,chemical,fruits and vegetables,high content of cyanide
858,fraud,prepared dishes and snacks,other
859,allergens,fruits and vegetables,sulphur dioxide and sulphites
860,biological,fruits and vegetables,salmonella
861,allergens,cereals and bakery products,hazelnut
862,biological,seafood,clostridium botulinum
863,foreign bodies,"meat, egg and dairy products",foreign bodies
864,allergens,cereals and bakery products,milk and products thereof
865,biological,"meat, egg and dairy products",salmonella
866,biological,fruits and vegetables,enteroviruses
867,allergens,cereals and bakery products,fish and products thereof
868,allergens,"nuts, nut products and seeds",almond
869,allergens,"nuts, nut products and seeds",cashew
870,biological,cereals and bakery products,moulds
871,biological,"meat, egg and dairy products",salmonella
872,other hazard,"dietetic foods, food supplements, fortified foods",incorrect use by dates
873,allergens,prepared dishes and snacks,milk and products thereof
874,allergens,"cocoa and cocoa preparations, coffee and tea",hazelnut
875,allergens,"nuts, nut products and seeds",cashew
876,allergens,cereals and bakery products,sesame seeds and products thereof
877,allergens,prepared dishes and snacks,milk and products thereof
878,allergens,cereals and bakery products,cereals containing gluten and products thereof
879,allergens,prepared dishes and snacks,eggs and products thereof
880,allergens,cereals and bakery products,milk and products thereof
881,allergens,fruits and vegetables,milk and products thereof
882,biological,fruits and vegetables,listeria monocytogenes
883,biological,herbs and spices,salmonella
884,allergens,"nuts, nut products and seeds",cashew
885,biological,pet feed,salmonella
886,allergens,fruits and vegetables,sulphur dioxide and sulphites
887,biological,seafood,salmonella
888,allergens,prepared dishes and snacks,cereals containing gluten and products thereof
889,allergens,ices and desserts,cereals containing gluten and products thereof
890,allergens,herbs and spices,crustaceans and products thereof
891,allergens,fruits and vegetables,sesame seeds and products thereof
892,chemical,"meat, egg and dairy products",toxin
893,allergens,fruits and vegetables,cereals containing gluten and products thereof
894,other hazard,confectionery,other not classified
895,biological,"meat, egg and dairy products",listeria monocytogenes
896,biological,fruits and vegetables,listeria monocytogenes
897,biological,"meat, egg and dairy products",listeria monocytogenes
898,chemical,pet feed,bacillus spp.
899,allergens,prepared dishes and snacks,milk and products thereof
900,allergens,seafood,sulphur dioxide and sulphites
901,biological,"meat, egg and dairy products",staphylococcus
902,chemical,cereals and bakery products,heavy metals
903,allergens,cereals and bakery products,peanuts and products thereof
904,biological,fruits and vegetables,listeria monocytogenes
905,biological,cereals and bakery products,listeria monocytogenes
906,chemical,"dietetic foods, food supplements, fortified foods",unauthorised substance ethylene oxide
907,chemical,"dietetic foods, food supplements, fortified foods",unauthorised substance ethylene oxide
908,allergens,cereals and bakery products,walnut
909,fraud,prepared dishes and snacks,sulphur dioxide
910,foreign bodies,"soups, broths, sauces and condiments",plastic fragment
911,biological,fruits and vegetables,listeria monocytogenes
912,allergens,cereals and bakery products,milk and products thereof
913,biological,"meat, egg and dairy products",listeria monocytogenes
914,foreign bodies,fruits and vegetables,metal fragment
915,chemical,other food product / mixed,too high content of tetrahydrocannabinol (THC)
916,chemical,non-alcoholic beverages,patulin
917,chemical,non-alcoholic beverages,patulin
918,foreign bodies,"meat, egg and dairy products",plastic fragment
919,biological,seafood,listeria monocytogenes
920,biological,fruits and vegetables,clostridium botulinum
921,foreign bodies,ices and desserts,plastic fragment
922,chemical,seafood,unauthorised substance ethylene oxide
923,biological,fruits and vegetables,listeria monocytogenes
924,biological,seafood,salmonella
925,chemical,cereals and bakery products,unauthorised substance ethylene oxide
926,biological,fruits and vegetables,salmonella
927,foreign bodies,fruits and vegetables,metal fragment
928,biological,"dietetic foods, food supplements, fortified foods",cyclospora
929,allergens,cereals and bakery products,sesame seeds and products thereof
930,allergens,fruits and vegetables,sulphur dioxide and sulphites
931,chemical,prepared dishes and snacks,unauthorised substance ethylene oxide
932,allergens,prepared dishes and snacks,soybeans and products thereof
933,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
934,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof
935,fraud,fruits and vegetables,sulphur dioxide
936,foreign bodies,"meat, egg and dairy products",metal fragment
937,allergens,"nuts, nut products and seeds",sulphur dioxide and sulphites
938,allergens,prepared dishes and snacks,milk and products thereof
939,biological,seafood,listeria monocytogenes
940,chemical,seafood,toxin
941,allergens,"cocoa and cocoa preparations, coffee and tea",eggs and products thereof
942,allergens,cereals and bakery products,almond
943,foreign bodies,cereals and bakery products,insects
944,organoleptic aspects,"nuts, nut products and seeds",other not classified chemical hazards
945,allergens,confectionery,soybeans and products thereof
946,fraud,seafood,inspection issues
947,biological,"meat, egg and dairy products",salmonella
948,fraud,"meat, egg and dairy products",cereals containing gluten and products thereof
949,biological,fruits and vegetables,listeria monocytogenes
950,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
951,foreign bodies,"meat, egg and dairy products",plastic fragment
952,other hazard,fruits and vegetables,processing
953,allergens,cereals and bakery products,cereals containing gluten and products thereof
954,allergens,"meat, egg and dairy products",eggs and products thereof
955,biological,fruits and vegetables,listeria monocytogenes
956,biological,fruits and vegetables,listeria monocytogenes
957,biological,fruits and vegetables,listeria monocytogenes
958,allergens,fruits and vegetables,sulphur dioxide and sulphites
959,biological,"meat, egg and dairy products",listeria monocytogenes
960,biological,seafood,norovirus
961,other hazard,confectionery,other not classified
962,allergens,fruits and vegetables,milk and products thereof
963,chemical,cereals and bakery products,other
964,biological,seafood,norovirus
965,biological,"nuts, nut products and seeds",salmonella
966,biological,"cocoa and cocoa preparations, coffee and tea",salmonella
967,allergens,"nuts, nut products and seeds",peanuts and products thereof
968,biological,"nuts, nut products and seeds",salmonella
969,allergens,prepared dishes and snacks,milk and products thereof
970,allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof
971,biological,seafood,norovirus
972,foreign bodies,prepared dishes and snacks,metal fragment
973,organoleptic aspects,"meat, egg and dairy products",other not classified
974,allergens,"soups, broths, sauces and condiments",cashew
975,biological,"nuts, nut products and seeds",salmonella
976,biological,"nuts, nut products and seeds",salmonella
977,biological,"nuts, nut products and seeds",salmonella
978,allergens,ices and desserts,almond
979,allergens,non-alcoholic beverages,peanuts and products thereof
980,biological,"nuts, nut products and seeds",salmonella
981,allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof
982,biological,seafood,norovirus
983,biological,"meat, egg and dairy products",salmonella
984,biological,ices and desserts,norovirus
985,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof
986,allergens,"soups, broths, sauces and condiments",soybeans and products thereof
987,fraud,"meat, egg and dairy products",inspection issues
988,chemical,honey and royal jelly,other
989,allergens,"nuts, nut products and seeds",peanuts and products thereof
990,allergens,cereals and bakery products,cereals containing gluten and products thereof
991,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
992,allergens,"meat, egg and dairy products",pecan nut
993,biological,"nuts, nut products and seeds",salmonella
994,biological,seafood,listeria monocytogenes
995,chemical,confectionery,other
996,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
